ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d,excess_return_5d,excess_return_20d
005930,삼성전자,2023-01-02,55500,Sell,82,"[""최근 1개월 수익률이 -11.34%이며 현재 주가 위치가 52주 최저가 대비 10.4% 수준으로 강한 하락 추세에 있음"", ""전년 동기 대비 영업이익이 31.4% 급감하며 수익성 악화가 뚜렷하게 나타남"", ""거래량 변화율이 -18.94%로 감소하며 하락 추세를 반전시킬 매수세의 유입이 부족함""]",9.025270758122744,14.620938628158845,3.047392019413236,3.3439631292135115
005930,삼성전자,2023-02-01,61800,Buy,78,"[""최근 1개월 수익률(+11.75%)과 거래량 변화율(+47.34%)이 동시에 급증하며 단기적인 주가 상승 모멘텀이 강하게 나타나고 있음"", ""PER 10.0, PBR 1.25의 밸류에이션과 ROE 12.5%를 고려할 때, 현재 주가는 52주 최고가 대비 낮은 위치(40.4%)에 있어 상승 여력이 충분함"", ""부채비율 36.4%의 매우 낮은 수준과 43.6조원의 강력한 영업현금흐름을 통해 재무적 안정성이 확보되어 있음""]",-0.7874015748031495,-4.724409448818897,-1.2993746152101306,-3.233449985418491
005930,삼성전자,2023-03-02,60800,Neutral,65,"[""전년 동기 대비 영업이익이 31.4% 감소하여 단기적인 수익성 악화 추세가 확인됨"", ""최근 1개월 수익률이 -0.33%이고 거래량 변화율이 -18.98%로 주가 상승을 견인할 모멘텀이 부족함"", ""PER 9.9, PBR 1.23의 낮은 밸류에이션과 43.6조원의 풍부한 영업현금흐름이 하방 지지선 역할을 할 것으로 판단됨""]",-1.6528925619834711,5.785123966942149,-0.11181849750341843,3.943482895755877
005930,삼성전자,2023-04-03,63100,Buy,82,"[""PER 7.8 및 PBR 1.24로 밸류에이션 지표가 낮아 저평가 구간으로 판단됨"", ""ROE 15.8%의 높은 수익성과 부채비율 26.4%의 매우 낮은 재무 리스크를 보유함"", ""최근 1개월 수익률 4.30% 상승과 거래량 증가(3.55%)가 동반되며 단기 상승 모멘텀이 확인됨""]",3.6163522012578615,2.8301886792452833,0.9011847558534929,1.9880231568325588
005930,삼성전자,2023-05-02,65700,Buy,82,"[""PER 8.2와 ROE 15.8%는 기업의 수익성 대비 주가가 저평가되어 있음을 나타냅니다."", ""부채비율 26.4%와 영업현금흐름 62.2조원은 매우 강력한 재무 안정성과 현금 창출 능력을 보여줍니다."", ""거래량 변화율 18.24% 증가와 최근 1개월 수익률의 상승세는 단기적인 주가 상승 모멘텀이 형성되고 있음을 시사합니다.""]",-1.834862385321101,10.397553516819572,-1.4190952149365128,6.4013913676231216
005930,삼성전자,2023-06-01,70900,Sell,82,"[""현재 주가가 52주 최고가(72,300원)에 근접한 92.9% 위치에 있어 단기 저항선에 도달한 상태입니다."", ""최근 1개월 수익률은 상승했으나 거래량 변화율이 -8.10%로 감소하며 상승 모멘텀이 약화되고 있습니다."", ""2023년 1분기 영업이익이 전년 동기 대비 95.5% 급감하고 영업이익률이 1.0%에 불과해 펀더멘털의 심각한 훼손이 확인됩니다.""]",-1.662049861495845,1.10803324099723,-2.7380255050053854,1.065363252990969
005930,삼성전자,2023-07-03,73000,Sell,85,"[""현재가가 52주 최고가인 73,000원에 도달하여 52주 내 위치가 100%로 기술적 저항 및 조정 가능성이 매우 높음"", ""전년 동기 대비 영업이익이 95.5% 급감하고 영업이익률이 1.0%에 불과하여 펀더멘털의 수익성이 극도로 악화됨"", ""주가가 최고점에 위치함에도 불구하고 거래량 변화율이 -8.80%로 감소하며 상승 동력이 약화되는 추세임""]",-2.054794520547945,-2.6027397260273974,-0.8663519510132514,-5.446981255192835
005930,삼성전자,2023-08-01,71100,Sell,82,"[""전년 동기 대비 영업이익이 95.5% 급감하고 영업이익률이 1.0%에 불과할 정도로 수익성이 심각하게 악화됨"", ""현재 주가가 52주 최고가 대비 88.9% 수준에 위치하여 추가 상승 여력보다 상단 저항에 따른 하락 가능성이 높음"", ""최근 1개월 수익률이 -2.60%로 하락 추세에 진입하였으며, 실적 부진이 단기 주가에 부정적인 영향을 미칠 것으로 판단됨""]",-1.4306151645207439,-4.291845493562231,-0.9968245993699907,-1.9910356237758466
005930,삼성전자,2023-09-01,71000,Sell,82,"[""전년 동기 대비 영업이익이 95.3% 급감하고 영업이익률이 1.1%에 불과하여 수익성이 매우 악화된 상태임"", ""현재 주가가 52주 최고가(73,400원)에 근접한 88.5% 위치에 있어 추가 상승 여력보다 저항 가능성이 높음"", ""거래량 변화율이 -19.74%로 감소하며 주가 상승을 견인할 시장의 매수 모멘텀이 약화되고 있음""]",-0.5617977528089888,-7.303370786516854,0.508794806824219,-0.5006391697944004
005930,삼성전자,2023-10-04,67500,Sell,75,"[""전년 동기 대비 영업이익이 95.3% 급감하고 매출이 22.3% 감소하여 펀더멘털이 심각하게 악화됨"", ""영업이익률이 1.1%에 불과하여 현재의 수익 구조로는 단기적인 주가 상승 동력을 확보하기 어려움"", ""52주 가격 범위 내 현재 위치가 71.6%로 다소 높은 편이며, 실적 악화 폭 대비 주가 하락폭이 제한적이라 추가 조정 가능성이 높음""]",1.9490254872563717,4.3478260869565215,-0.23727839026069364,5.814792304297168
005930,삼성전자,2023-11-01,68600,Sell,80,"[""전년 동기 대비 영업이익이 95.3% 급감하여 수익성이 심각하게 악화된 상태임"", ""매출액이 전년 동기 대비 22.3% 감소하며 사업 규모가 축소되는 추세임"", ""최근 1개월 수익률이 0.00%로 정체되어 있고 거래량 변화율이 1.45%에 불과해 단기 상승 모멘텀이 부족함""]",0.860832137733142,4.447632711621234,-2.7224243749508026,-3.7538251735916477
